"0","jmeyears <- jme[which(jme$year=='2000' | jme$year=='2006' | jme$year=='2010' | jme$year=='2014'),]"
"0","ggplot(data=jmeyears, aes(x=year, y=num_wasting, fill=year)) + geom_bar(stat = ""identity"") + "
"0","         scale_fill_brewer(palette=""YlGnBu"") + "
"0","  ggtitle(""Graph 1. Number of children wasted, 2014"") + "
"0","  labs(x="""", y = ""Number of children wasted"", size=8) +"
"0","  theme_classic(base_size = 12) + theme(text = element_text(color = ""gray20""),"
"0","                                        axis.text.x = element_text(NULL),"
"0","          legend.position = c(""none""), "
"0","          axis.text = element_text(face = ""italic""),"
"0","          axis.title.x = element_text(vjust = -1),"
"0","          axis.title.y = element_text(vjust = 2),"
"0","          axis.ticks.y = element_blank(),"
"0","          axis.line = element_line(color = ""gray40"", size = 0.5),"
"0","          axis.line.y = element_blank(),"
"0","          panel.grid.major = element_line(color = ""gray50"", size = 0.5),"
"0","          panel.grid.major.x = element_blank(),"
"0","          plot.margin = margin(t = 0, r = 0, b = 40, l = 5, unit = ""pt""),"
"0","          plot.title = element_text(face = ""bold"", color = ""black"", size = 11, hjust=0.5))"
