"0","burden <- c(10461,	203754,	2024390,	39111,	902309,	5492273,	2695617)"
"0","target <- c(800,	89129,	1034644,	24111,	391753,	439093,	2019409)"
"0","admissions <- c(122,	93934,	855880,	23505,	373590,	442076,	1744458)"
"0","region <- c(""CEECIS"", ""EAPRO"" , ""ESARO"" , ""LACRO"" , ""MENA"" , ""ROSA"" , ""WCARO"")"
"0","coverage <- data.frame(burden, target, admissions, region)"
"0","names(coverage) <- c(""National Burden"",""Target Area"", ""Admissions"", ""Region"")"
"0","library(plotly)"
"0","p1 <-plot_ly(coverage, x = ~region, y=~burden, color = ~Region, type = ""bar"", opacity=0.8)"
"0","p2 <-plot_ly(coverage, x = ~region, y=~target, color = ~Region, type = ""bar"", opacity=0.8)"
"0","p3 <-plot_ly(coverage, x = ~region, y=~admissions, color = ~Region, type = ""bar"", opacity=0.8)"
"0","p <- subplot(p1, p2, p3)"
